"title","description","link","image_link","additional_image_link","availability_date","price","sale_price","brand","color","size","custom_label_0","custom_label_1","shipping_weight","shipping_length","shipping_width","shipping_height","product_availability","Quantity","UPC","SKU","Product Category"
"2065 Anise Bodysuit","1 pc leather backless halter with fishnet bust and zipper crotch bodysuit. Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Avoid contact with light colors. 94% Polyester 6% Elastane Box packaging.","https://bewicked.com/2065-anise-bodysuit/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23285/2065_front_web__21911.1611952307.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23286/2065_back_web__25694.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23287/2065_side_web__59420.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23288/2065_front2_web__04240.1611952307.1280.1280.jpg?c=1","","19.50 USD","19.50USD","BeWicked","Black","S","","","","1.0000 in","7 in","10 in","available","329","637488508416","2065-S","Lingerie"
"2065 Anise Bodysuit","1 pc leather backless halter with fishnet bust and zipper crotch bodysuit. Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Avoid contact with light colors. 94% Polyester 6% Elastane Box packaging.","https://bewicked.com/2065-anise-bodysuit/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23285/2065_front_web__21911.1611952307.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23286/2065_back_web__25694.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23287/2065_side_web__59420.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23288/2065_front2_web__04240.1611952307.1280.1280.jpg?c=1","","19.50 USD","19.50USD","BeWicked","Black","M","","","","1.0000 in","7 in","10 in","available","494","637488508423","2065-M","Lingerie"
"2065 Anise Bodysuit","1 pc leather backless halter with fishnet bust and zipper crotch bodysuit. Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Avoid contact with light colors. 94% Polyester 6% Elastane Box packaging.","https://bewicked.com/2065-anise-bodysuit/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23285/2065_front_web__21911.1611952307.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23286/2065_back_web__25694.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23287/2065_side_web__59420.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23288/2065_front2_web__04240.1611952307.1280.1280.jpg?c=1","","19.50 USD","19.50USD","BeWicked","Black","L","","","","1.0000 in","7 in","10 in","available","499","637488508430","2065-L","Lingerie"
"2065 Anise Bodysuit","1 pc leather backless halter with fishnet bust and zipper crotch bodysuit. Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Avoid contact with light colors. 94% Polyester 6% Elastane Box packaging.","https://bewicked.com/2065-anise-bodysuit/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23285/2065_front_web__21911.1611952307.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23286/2065_back_web__25694.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23287/2065_side_web__59420.1611952307.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10143/images/23288/2065_front2_web__04240.1611952307.1280.1280.jpg?c=1","","19.50 USD","19.50USD","BeWicked","Black","XL","","","","1.0000 in","7 in","10 in","available","330","637488508447","2065-XL","Lingerie"
"2072 Clementine Cami Set","2 pc Lace cami short pajama set with floral lace designs. Color may transfer. Wash with a similar color. Handwash only do not dry clean. Do not iron. Do not bleach. TOP: 72% Polyester 28% Polymaide BOTTOM: 94% Polyester 6% Polymaide Box packaging.","https://bewicked.com/2072-clementine-cami-set/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23289/2072_BLK_front_web__25963.1611964987.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23290/2072_BLK_side_web__76452.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23291/2072_BLK_back_web__74587.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23292/2072_BLK_front2_web__32925.1611964987.1280.1280.jpg?c=1","","16.50 USD","16.50USD","BeWicked","Black","S","","","","1.0000 in","7 in","10 in","available","181","637488510501","2072-BLK-S","Sleepwear"
"2072 Clementine Cami Set","2 pc Lace cami short pajama set with floral lace designs. Color may transfer. Wash with a similar color. Handwash only do not dry clean. Do not iron. Do not bleach. TOP: 72% Polyester 28% Polymaide BOTTOM: 94% Polyester 6% Polymaide Box packaging.","https://bewicked.com/2072-clementine-cami-set/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23289/2072_BLK_front_web__25963.1611964987.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23290/2072_BLK_side_web__76452.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23291/2072_BLK_back_web__74587.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23292/2072_BLK_front2_web__32925.1611964987.1280.1280.jpg?c=1","","16.50 USD","16.50USD","BeWicked","Black","M","","","","1.0000 in","7 in","10 in","available","257","637488510518","2072-BLK-M","Sleepwear"
"2072 Clementine Cami Set","2 pc Lace cami short pajama set with floral lace designs. Color may transfer. Wash with a similar color. Handwash only do not dry clean. Do not iron. Do not bleach. TOP: 72% Polyester 28% Polymaide BOTTOM: 94% Polyester 6% Polymaide Box packaging.","https://bewicked.com/2072-clementine-cami-set/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23289/2072_BLK_front_web__25963.1611964987.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23290/2072_BLK_side_web__76452.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23291/2072_BLK_back_web__74587.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23292/2072_BLK_front2_web__32925.1611964987.1280.1280.jpg?c=1","","16.50 USD","16.50USD","BeWicked","Black","L","","","","1.0000 in","7 in","10 in","available","298","637488510525","2072-BLK-L","Sleepwear"
"2072 Clementine Cami Set","2 pc Lace cami short pajama set with floral lace designs. Color may transfer. Wash with a similar color. Handwash only do not dry clean. Do not iron. Do not bleach. TOP: 72% Polyester 28% Polymaide BOTTOM: 94% Polyester 6% Polymaide Box packaging.","https://bewicked.com/2072-clementine-cami-set/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23289/2072_BLK_front_web__25963.1611964987.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23290/2072_BLK_side_web__76452.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23291/2072_BLK_back_web__74587.1611964987.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10144/images/23292/2072_BLK_front2_web__32925.1611964987.1280.1280.jpg?c=1","","16.50 USD","16.50USD","BeWicked","Black","XL","","","","1.0000 in","7 in","10 in","available","309","637488510532","2072-BLK-XL","Sleepwear"
"2076 Farah Babydoll White","1 Pc Faux Fur Mesh babydoll with Thong. Wash Separately. Professional Dry Clean Recommended. BE WICKED POLYBAG PACKAGING.","https://bewicked.com/2076-farah-babydoll-white/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23310/2076_WH_front2_web__23046.1611967268.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23309/2076_WH_side_web__89539.1611967268.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23311/2076_WH_back_web__82180.1611967268.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23312/2076_WH_front_web__85372.1611967268.1280.1280.jpg?c=1","","18.50 USD","18.50USD","BeWicked","White","S/M","","","","1.0000 in","7 in","10 in","available","251","637488510709","2076-WH-S/M","Sleepwear"
"2076 Farah Babydoll White","1 Pc Faux Fur Mesh babydoll with Thong. Wash Separately. Professional Dry Clean Recommended. BE WICKED POLYBAG PACKAGING.","https://bewicked.com/2076-farah-babydoll-white/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23310/2076_WH_front2_web__23046.1611967268.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23309/2076_WH_side_web__89539.1611967268.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23311/2076_WH_back_web__82180.1611967268.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10149/images/23312/2076_WH_front_web__85372.1611967268.1280.1280.jpg?c=1","","18.50 USD","18.50USD","BeWicked","White","L/XL","","","","1.0000 in","7 in","10 in","available","285","637488510716","2076-WH-L/XL","Sleepwear"
"2076 Farah Babydoll Black","1 Pc Faux Fur Mesh babydoll with Thong. Wash Separately. Professional Dry Clean Recommended. BE WICKED POLYBAG PACKAGING.","https://bewicked.com/2076-farah-babydoll-black/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23316/2076_BLK_front_web__39547.1611967515.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23313/2076_BLK_back_web__44082.1611967514.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23314/2076_BLK_side_web__76976.1611967514.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23315/2076_BLK_front2_web__81397.1611967514.1280.1280.jpg?c=1","","18.50 USD","18.50USD","BeWicked","Black","S/M","","","","1.0000 in","7 in","10 in","available","213","637488510723","2076-BLK-S/M","Sleepwear"
"2076 Farah Babydoll Black","1 Pc Faux Fur Mesh babydoll with Thong. Wash Separately. Professional Dry Clean Recommended. BE WICKED POLYBAG PACKAGING.","https://bewicked.com/2076-farah-babydoll-black/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23316/2076_BLK_front_web__39547.1611967515.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23313/2076_BLK_back_web__44082.1611967514.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23314/2076_BLK_side_web__76976.1611967514.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10150/images/23315/2076_BLK_front2_web__81397.1611967514.1280.1280.jpg?c=1","","18.50 USD","18.50USD","BeWicked","Black","L/XL","","","","1.0000 in","7 in","10 in","available","273","637488510730","2076-BLK-L/XL","Sleepwear"
"2077 Chastity Bodysuit","1 Pc satin cowl-neck bodysuit with lace underlay, back opening, and adjustable straps. Machine Wash Warm, Non-Chlorine Bleach when needed, Tumble Dry Low, Iron Low. Do not dry clean. Box packaging.","https://bewicked.com/2077-chastity-bodysuit/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23322/2077_front_web__92489.1611968233.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23321/2077_back_web__81502.1611968233.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23323/2077_side_web__22034.1611968233.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23324/2077_front2_web__31240.1611968233.1280.1280.jpg?c=1","","16.50 USD","16.50USD","BeWicked","Black","S/M","","","","1.0000 in","7 in","10 in","available","455","637488510761","2077-BLK-S/M","Sleepwear"
"2077 Chastity Bodysuit","1 Pc satin cowl-neck bodysuit with lace underlay, back opening, and adjustable straps. Machine Wash Warm, Non-Chlorine Bleach when needed, Tumble Dry Low, Iron Low. Do not dry clean. Box packaging.","https://bewicked.com/2077-chastity-bodysuit/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23322/2077_front_web__92489.1611968233.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23321/2077_back_web__81502.1611968233.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23323/2077_side_web__22034.1611968233.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10152/images/23324/2077_front2_web__31240.1611968233.1280.1280.jpg?c=1","","16.50 USD","16.50USD","BeWicked","Black","L/XL","","","","1.0000 in","7 in","10 in","available","472","637488510778","2077-BLK-L/XL","Sleepwear"
"2078 Ariella Bodysuit Rose","1 pc sheer laced teddy with adjustable straps, inlines push-up without padding. Back hook and eye closure. 82% polyamide, 18% elastane Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Box packaging.","https://bewicked.com/2078-ariella-bodysuit-rose/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23328/2078_RO_front_web__66033.1612216691.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23325/2078_RO_back_web__98189.1612216690.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23326/2078_RO_front2_web__23696.1612216691.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23327/2078_RO_side_web__65617.1612216691.1280.1280.jpg?c=1","","14.50 USD","14.50USD","BeWicked","Rose","S","","","","","","","available","286","637488510785","2078-RO-S","Lingerie"
"2078 Ariella Bodysuit Rose","1 pc sheer laced teddy with adjustable straps, inlines push-up without padding. Back hook and eye closure. 82% polyamide, 18% elastane Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Box packaging.","https://bewicked.com/2078-ariella-bodysuit-rose/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23328/2078_RO_front_web__66033.1612216691.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23325/2078_RO_back_web__98189.1612216690.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23326/2078_RO_front2_web__23696.1612216691.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23327/2078_RO_side_web__65617.1612216691.1280.1280.jpg?c=1","","14.50 USD","14.50USD","BeWicked","Rose","M","","","","","","","available","294","637488510792","2078-RO-M","Lingerie"
"2078 Ariella Bodysuit Rose","1 pc sheer laced teddy with adjustable straps, inlines push-up without padding. Back hook and eye closure. 82% polyamide, 18% elastane Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Box packaging.","https://bewicked.com/2078-ariella-bodysuit-rose/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23328/2078_RO_front_web__66033.1612216691.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23325/2078_RO_back_web__98189.1612216690.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23326/2078_RO_front2_web__23696.1612216691.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23327/2078_RO_side_web__65617.1612216691.1280.1280.jpg?c=1","","14.50 USD","14.50USD","BeWicked","Rose","L","","","","","","","available","367","637488510808","2078-RO-L","Lingerie"
"2078 Ariella Bodysuit Rose","1 pc sheer laced teddy with adjustable straps, inlines push-up without padding. Back hook and eye closure. 82% polyamide, 18% elastane Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Box packaging.","https://bewicked.com/2078-ariella-bodysuit-rose/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23328/2078_RO_front_web__66033.1612216691.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23325/2078_RO_back_web__98189.1612216690.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23326/2078_RO_front2_web__23696.1612216691.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10153/images/23327/2078_RO_side_web__65617.1612216691.1280.1280.jpg?c=1","","14.50 USD","14.50USD","BeWicked","Rose","XL","","","","","","","available","281","637488510815","2078-RO-XL","Lingerie"
"2078 Ariella Bodysuit Black","1 pc sheer laced teddy with adjustable straps, inlines push-up without padding. Back hook and eye closure. 82% polyamide, 18% elastane Hand wash only. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Box packaging.","https://bewicked.com/2078-ariella-bodysuit-black/","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10154/images/23329/2078_BLK_front_web__55644.1612216882.1280.1280.jpg?c=1","https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10154/images/23330/2078_BLK_side_web__77142.1612216882.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10154/images/23331/2078_BLK_back_web__96261.1612216882.1280.1280.jpg?c=1,https://cdn11.bigcommerce.com/s-e3nbsd643i/products/10154/images/23332/2078_BLK_front2_web__09302.1612216882.1280.1280.jpg?c=1","","14.50 USD","14.50USD","BeWicked","Black","S","","","","1.0000 in","7 in","10 in","available","0","637488510822","2078-BLK-S","Lingerie"
